2017-08-16, Seattle Storm, Minnesota Lynx, 62, 61, vs
2017-08-16, Washington Mystics, Los Angeles Sparks, 62, 95, vs
2017-08-18, Chicago Sky, Los Angeles Sparks, 106, 115, vs
2017-08-18, Connecticut Sun, New York Liberty, 70, 82, vs
2017-08-18, Minnesota Lynx, Indiana Fever, 111, 52, vs
2017-08-18, Seattle Storm, San Antonio Silver Stars, 79, 78, vs
2017-08-18, Washington Mystics, Phoenix Mercury, 79, 89, vs
2017-08-19, Dallas Wings, Atlanta Dream, 90, 86, vs
2017-08-20, Chicago Sky, Seattle Storm, 66, 103, vs
2017-08-20, Connecticut Sun, Phoenix Mercury, 94, 66, vs
2017-08-20, Indiana Fever, Washington Mystics, 82, 87, vs
2017-08-20, New York Liberty, Minnesota Lynx, 70, 61, vs
2017-08-22, Los Angeles Sparks, San Antonio Silver Stars, 75, 55, vs
2017-08-22, Minnesota Lynx, Phoenix Mercury, 105, 69, vs
2017-08-23, Atlanta Dream, Seattle Storm, 89, 83, vs
2017-08-23, Connecticut Sun, Dallas Wings, 93, 87, vs
2017-08-23, Indiana Fever, New York Liberty, 50, 71, vs
2017-08-24, Phoenix Mercury, Los Angeles Sparks, 67, 82, vs
2017-08-25, Connecticut Sun, Chicago Sky, 83, 96, vs
2017-08-25, New York Liberty, Washington Mystics, 74, 66, vs
2017-08-25, San Antonio Silver Stars, Minnesota Lynx, 70, 89, vs
2017-08-26, Atlanta Dream, Indiana Fever, 79, 74, vs
2017-08-26, Washington Mystics, Dallas Wings, 78, 83, vs
2017-08-27, Los Angeles Sparks, Minnesota Lynx, 78, 67, vs
2017-08-27, New York Liberty, Chicago Sky, 92, 62, vs
2017-08-27, Seattle Storm, Phoenix Mercury, 71, 75, vs
2017-08-29, Washington Mystics, Connecticut Sun, 76, 86, vs
2017-08-30, Chicago Sky, Dallas Wings, 96, 99, vs
2017-08-30, Indiana Fever, Minnesota Lynx, 69, 80, vs
2017-09-01, Los Angeles Sparks, Atlanta Dream, 81, 56, vs
2017-09-01, Minnesota Lynx, Chicago Sky, 110, 87, vs
2017-09-01, New York Liberty, San Antonio Silver Stars, 81, 69, vs
2017-09-01, Phoenix Mercury, Connecticut Sun, 86, 66, vs
2017-09-01, Washington Mystics, Seattle Storm, 110, 106, vs
2017-09-02, Indiana Fever, San Antonio Silver Stars, 71, 75, vs
2017-09-03, Chicago Sky, Seattle Storm, 80, 85, vs
2017-09-03, Dallas Wings, New York Liberty, 81, 82, vs
2017-09-03, Los Angeles Sparks, Connecticut Sun, 81, 70, vs
2017-09-03, Minnesota Lynx, Washington Mystics, 86, 72, vs
2017-09-03, Phoenix Mercury, Atlanta Dream, 84, 70, vs
2017-09-06, Phoenix Mercury, Seattle Storm, 79, 69, vs
2017-09-06, Washington Mystics, Dallas Wings, 86, 76, vs
2017-09-10, Connecticut Sun, Phoenix Mercury, 83, 88, vs
2017-09-10, New York Liberty, Washington Mystics, 68, 82, vs
2017-09-12, Los Angeles Sparks, Phoenix Mercury, 79, 66, vs
2017-09-12, Minnesota Lynx, Washington Mystics, 101, 81, vs
2017-09-14, Los Angeles Sparks, Phoenix Mercury, 86, 72, vs
2017-09-14, Minnesota Lynx, Washington Mystics, 93, 83, vs
2017-09-17, Phoenix Mercury, Los Angeles Sparks, 87, 89, vs
2017-09-17, Washington Mystics, Minnesota Lynx, 70, 81, vs
2017-09-24, Minnesota Lynx, Los Angeles Sparks, 84, 85, vs
2017-09-26, Minnesota Lynx, Los Angeles Sparks, 70, 68, vs
2017-09-29, Los Angeles Sparks, Minnesota Lynx, 75, 64, vs
2017-10-01, Los Angeles Sparks, Minnesota Lynx, 69, 80, vs
2017-10-04, Minnesota Lynx, Los Angeles Sparks, 85, 76, vs
2018-05-18, Phoenix Mercury, Dallas Wings, 86, 78, vs
2018-05-19, Indiana Fever, Chicago Sky, 64, 82, vs
2018-05-20, Chicago Sky, New York Liberty, 80, 76, vs
2018-05-20, Connecticut Sun, Las Vegas Aces, 101, 65, vs
2018-05-20, Dallas Wings, Atlanta Dream, 101, 78, vs
2018-05-20, Minnesota Lynx, Los Angeles Sparks, 76, 77, vs
2018-05-20, Seattle Storm, Phoenix Mercury, 82, 87, vs
2018-05-20, Washington Mystics, Indiana Fever, 82, 75, vs
2018-05-22, Indiana Fever, Los Angeles Sparks, 70, 87, vs
2018-05-22, Washington Mystics, Las Vegas Aces, 75, 70, vs
2018-05-23, Chicago Sky, Atlanta Dream, 63, 81, vs
2018-05-23, Minnesota Lynx, Dallas Wings, 76, 68, vs
2018-05-23, Phoenix Mercury, Seattle Storm, 71, 87, vs
2018-05-24, Connecticut Sun, Los Angeles Sparks, 102, 94, vs
2018-05-24, Indiana Fever, Washington Mystics, 84, 93, vs
2018-05-25, New York Liberty, Minnesota Lynx, 72, 78, vs
2018-05-25, Seattle Storm, Chicago Sky, 95, 91, vs
2018-05-26, Atlanta Dream, Dallas Wings, 70, 78, vs
2018-05-26, Connecticut Sun, Indiana Fever, 86, 77, vs
2018-05-27, Las Vegas Aces, Seattle Storm, 98, 105, vs
2018-05-27, Los Angeles Sparks, Phoenix Mercury, 80, 72, vs
2018-05-27, Washington Mystics, Minnesota Lynx, 90, 78, vs
2018-05-29, Atlanta Dream, Minnesota Lynx, 76, 74, vs
2018-05-29, New York Liberty, Dallas Wings, 94, 89, vs
2018-05-29, Seattle Storm, Washington Mystics, 81, 77, vs
2018-05-30, Phoenix Mercury, Washington Mystics, 95, 103, vs
2018-05-31, Seattle Storm, Las Vegas Aces, 101, 74, vs
2018-06-01, Chicago Sky, Connecticut Sun, 72, 110, vs
2018-06-01, Las Vegas Aces, Washington Mystics, 85, 73, vs
2018-06-01, Minnesota Lynx, Phoenix Mercury, 85, 95, vs
2018-06-02, Dallas Wings, Seattle Storm, 94, 90, vs
2018-06-02, Indiana Fever, New York Liberty, 81, 87, vs
2018-06-03, Atlanta Dream, Phoenix Mercury, 71, 78, vs
2018-06-03, Chicago Sky, Las Vegas Aces, 95, 90, vs
2018-06-03, Los Angeles Sparks, Minnesota Lynx, 77, 69, vs
2018-06-03, Washington Mystics, Connecticut Sun, 64, 88, vs
2018-06-05, Atlanta Dream, Connecticut Sun, 82, 77, vs
2018-06-05, New York Liberty, Phoenix Mercury, 74, 80, vs
2018-06-07, Los Angeles Sparks, Seattle Storm, 63, 88, vs
2018-06-07, New York Liberty, Connecticut Sun, 86, 88, vs
2018-06-07, Washington Mystics, Minnesota Lynx, 80, 88, vs
2018-06-08, Indiana Fever, Dallas Wings, 83, 89, vs
2018-06-08, Las Vegas Aces, Atlanta Dream, 83, 87, vs
2018-06-08, Phoenix Mercury, Chicago Sky, 96, 79, vs
2018-06-09, Connecticut Sun, Minnesota Lynx, 89, 75, vs
2018-06-10, Los Angeles Sparks, Chicago Sky, 77, 59, vs
2018-06-10, New York Liberty, Indiana Fever, 78, 75, vs
2018-06-10, Phoenix Mercury, Las Vegas Aces, 72, 66, vs
2018-06-10, Seattle Storm, Atlanta Dream, 64, 67, vs
2018-06-12, Dallas Wings, Phoenix Mercury, 72, 75, vs
2018-06-12, Indiana Fever, Las Vegas Aces, 92, 101, vs
2018-06-12, Los Angeles Sparks, Atlanta Dream, 72, 64, vs
2018-06-12, Seattle Storm, Chicago Sky, 96, 85, vs
2018-06-13, Connecticut Sun, Washington Mystics, 91, 95, vs
2018-06-13, New York Liberty, Las Vegas Aces, 63, 78, vs
2018-06-14, Atlanta Dream, Indiana Fever, 72, 67, vs
2018-06-15, Dallas Wings, Las Vegas Aces, 77, 67, vs
2018-06-15, Seattle Storm, Connecticut Sun, 103, 92, vs
2018-06-15, Washington Mystics, Los Angeles Sparks, 86, 97, vs
2018-06-16, Indiana Fever, Atlanta Dream, 96, 64, vs
2018-06-16, Minnesota Lynx, New York Liberty, 85, 71, vs
2018-06-16, Phoenix Mercury, Connecticut Sun, 89, 72, vs
2018-06-17, Chicago Sky, Los Angeles Sparks, 72, 81, vs
2018-06-17, Las Vegas Aces, Phoenix Mercury, 80, 92, vs
2018-06-19, Los Angeles Sparks, Indiana Fever, 74, 55, vs
2018-06-19, Minnesota Lynx, Dallas Wings, 91, 83, vs
2018-06-19, New York Liberty, Atlanta Dream, 79, 72, vs
2018-06-19, Seattle Storm, Las Vegas Aces, 77, 89, vs
2018-06-19, Washington Mystics, Chicago Sky, 88, 60, vs
2018-06-22, Atlanta Dream, Connecticut Sun, 75, 70, vs
2018-06-22, Chicago Sky, Washington Mystics, 77, 93, vs
2018-06-22, Dallas Wings, Los Angeles Sparks, 101, 72, vs
2018-06-22, Las Vegas Aces, New York Liberty, 88, 78, vs
2018-06-22, Phoenix Mercury, Minnesota Lynx, 72, 83, vs
2018-06-22, Seattle Storm, Indiana Fever, 72, 63, vs
2018-06-24, Chicago Sky, Phoenix Mercury, 97, 88, vs
2018-06-24, Dallas Wings, Seattle Storm, 76, 97, vs
2018-06-24, Indiana Fever, Connecticut Sun, 78, 87, vs
2018-06-24, Las Vegas Aces, Minnesota Lynx, 73, 88, vs
2018-06-24, Los Angeles Sparks, New York Liberty, 80, 54, vs
2018-06-26, Los Angeles Sparks, Dallas Wings, 87, 83, vs
2018-06-26, Minnesota Lynx, Seattle Storm, 91, 79, vs
2018-06-26, New York Liberty, Phoenix Mercury, 69, 83, vs
2018-06-26, Washington Mystics, Connecticut Sun, 92, 80, vs
2018-06-27, Chicago Sky, Atlanta Dream, 93, 80, vs
2018-06-27, Connecticut Sun, Indiana Fever, 101, 89, vs
2018-06-27, Las Vegas Aces, Dallas Wings, 91, 97, vs
2018-06-28, Seattle Storm, Los Angeles Sparks, 81, 72, vs
2018-06-28, Washington Mystics, New York Liberty, 80, 77, vs
2018-06-29, Indiana Fever, Phoenix Mercury, 77, 95, vs
2018-06-29, Las Vegas Aces, Los Angeles Sparks, 94, 78, vs
2018-06-29, Minnesota Lynx, Atlanta Dream, 85, 74, vs
2018-06-29, New York Liberty, Chicago Sky, 99, 103, vs
2018-06-30, Washington Mystics, Phoenix Mercury, 74, 84, vs
2018-07-01, Chicago Sky, New York Liberty, 94, 97, vs
2018-07-01, Dallas Wings, Minnesota Lynx, 72, 76, vs
2018-07-01, Indiana Fever, Atlanta Dream, 83, 87, vs
2018-07-01, Los Angeles Sparks, Las Vegas Aces, 87, 71, vs
2018-07-01, Seattle Storm, Connecticut Sun, 84, 70, vs
2018-07-03, Dallas Wings, Chicago Sky, 108, 85, vs
2018-07-03, Los Angeles Sparks, Connecticut Sun, 72, 73, vs
2018-07-03, Minnesota Lynx, Indiana Fever, 59, 71, vs
2018-07-03, New York Liberty, Seattle Storm, 62, 77, vs
2018-07-05, Dallas Wings, Indiana Fever, 90, 63, vs
2018-07-05, Las Vegas Aces, Chicago Sky, 84, 80, vs
2018-07-05, Minnesota Lynx, Los Angeles Sparks, 83, 72, vs
2018-07-05, Phoenix Mercury, Connecticut Sun, 84, 77, vs
2018-07-05, Washington Mystics, New York Liberty, 86, 67, vs
2018-07-06, Atlanta Dream, Seattle Storm, 86, 95, vs
2018-07-07, Chicago Sky, Minnesota Lynx, 77, 63, vs
2018-07-07, Las Vegas Aces, Connecticut Sun, 94, 90, vs
2018-07-07, Los Angeles Sparks, Washington Mystics, 74, 83, vs
2018-07-08, Atlanta Dream, Phoenix Mercury, 76, 70, vs
2018-07-08, New York Liberty, Dallas Wings, 87, 97, vs
2018-07-08, Seattle Storm, Washington Mystics, 97, 91, vs
2018-07-10, Chicago Sky, Las Vegas Aces, 74, 98, vs
2018-07-10, Dallas Wings, Phoenix Mercury, 101, 72, vs
2018-07-10, Seattle Storm, Los Angeles Sparks, 75, 77, vs
2018-07-11, Connecticut Sun, New York Liberty, 76, 79, vs
2018-07-11, Indiana Fever, Minnesota Lynx, 65, 87, vs
2018-07-11, Washington Mystics, Atlanta Dream, 89, 106, vs
2018-07-12, Los Angeles Sparks, Dallas Wings, 77, 92, vs
2018-07-13, Atlanta Dream, Indiana Fever, 98, 74, vs
2018-07-13, Connecticut Sun, Phoenix Mercury, 91, 87, vs
2018-07-13, Minnesota Lynx, Las Vegas Aces, 77, 85, vs
2018-07-13, Washington Mystics, Chicago Sky, 88, 72, vs
2018-07-14, Seattle Storm, Dallas Wings, 91, 84, vs
2018-07-15, Atlanta Dream, Washington Mystics, 80, 77, vs
2018-07-15, Indiana Fever, Phoenix Mercury, 82, 101, vs
2018-07-15, Las Vegas Aces, Los Angeles Sparks, 78, 99, vs
2018-07-15, Minnesota Lynx, Connecticut Sun, 64, 83, vs
2018-07-15, New York Liberty, Chicago Sky, 107, 84, vs
2018-07-17, Connecticut Sun, Atlanta Dream, 83, 86, vs
2018-07-17, Dallas Wings, New York Liberty, 104, 87, vs
2018-07-18, Chicago Sky, Seattle Storm, 83, 101, vs
2018-07-18, Minnesota Lynx, Indiana Fever, 89, 65, vs
2018-07-19, Atlanta Dream, New York Liberty, 82, 68, vs
2018-07-19, Dallas Wings, Washington Mystics, 90, 81, vs
2018-07-19, Phoenix Mercury, Las Vegas Aces, 82, 85, vs
2018-07-20, Chicago Sky, Dallas Wings, 114, 99, vs
2018-07-20, Connecticut Sun, Seattle Storm, 65, 78, vs
2018-07-20, Los Angeles Sparks, Indiana Fever, 76, 78, vs
2018-07-21, New York Liberty, Washington Mystics, 78, 95, vs
2018-07-21, Phoenix Mercury, Minnesota Lynx, 75, 80, vs
2018-07-22, Atlanta Dream, Seattle Storm, 87, 74, vs
2018-07-22, Chicago Sky, Los Angeles Sparks, 76, 93, vs
2018-07-22, Dallas Wings, Connecticut Sun, 75, 92, vs
2018-07-22, Las Vegas Aces, Indiana Fever, 88, 74, vs
2018-07-24, Connecticut Sun, Washington Mystics, 94, 68, vs
2018-07-24, Indiana Fever, Seattle Storm, 72, 92, vs
2018-07-24, Los Angeles Sparks, Atlanta Dream, 71, 81, vs
2018-07-24, Minnesota Lynx, New York Liberty, 85, 82, vs
2018-07-25, Phoenix Mercury, Chicago Sky, 87, 101, vs
2018-07-31, Atlanta Dream, Washington Mystics, 71, 86, vs
2018-07-31, Dallas Wings, Chicago Sky, 91, 92, vs
2018-07-31, Phoenix Mercury, Seattle Storm, 91, 102, vs
2018-08-01, Connecticut Sun, New York Liberty, 92, 77, vs
2018-08-01, Las Vegas Aces, Phoenix Mercury, 93, 104, vs
2018-08-02, Indiana Fever, Dallas Wings, 84, 78, vs
2018-08-02, Los Angeles Sparks, Minnesota Lynx, 79, 57, vs
2018-08-03, Atlanta Dream, Chicago Sky, 89, 74, vs
2018-08-03, Seattle Storm, Minnesota Lynx, 85, 75, vs
2018-08-03, Washington Mystics, Las Vegas Aces, 1, 0, vs
2018-08-04, New York Liberty, Indiana Fever, 55, 68, vs
2018-08-05, Connecticut Sun, Las Vegas Aces, 109, 88, vs
2018-08-05, Dallas Wings, Washington Mystics, 74, 76, vs
2018-08-05, Los Angeles Sparks, Phoenix Mercury, 78, 75, vs
2018-08-05, Minnesota Lynx, Atlanta Dream, 66, 86, vs
2018-08-06, New York Liberty, Seattle Storm, 80, 96, vs
2018-08-07, Atlanta Dream, Las Vegas Aces, 109, 100, vs
2018-08-07, Chicago Sky, Minnesota Lynx, 64, 85, vs
2018-08-07, Indiana Fever, Seattle Storm, 79, 94, vs
2018-08-07, Phoenix Mercury, Washington Mystics, 98, 103, vs
2018-08-08, Dallas Wings, Connecticut Sun, 92, 101, vs
2018-08-08, New York Liberty, Los Angeles Sparks, 81, 82, vs
2018-08-09, Atlanta Dream, Los Angeles Sparks, 79, 73, vs
2018-08-09, Las Vegas Aces, Minnesota Lynx, 73, 89, vs
2018-08-09, Washington Mystics, Seattle Storm, 100, 77, vs
2018-08-10, Chicago Sky, Connecticut Sun, 97, 86, vs
2018-08-10, Phoenix Mercury, Indiana Fever, 94, 74, vs
2018-08-11, Atlanta Dream, Dallas Wings, 92, 82, vs
2018-08-11, Las Vegas Aces, Indiana Fever, 92, 74, vs
2018-08-12, Connecticut Sun, Chicago Sky, 82, 75, vs
2018-08-12, Minnesota Lynx, Seattle Storm, 72, 81, vs
2018-08-12, New York Liberty, Atlanta Dream, 77, 86, vs
2018-08-12, Phoenix Mercury, Los Angeles Sparks, 86, 78, vs
2018-08-12, Washington Mystics, Dallas Wings, 93, 80, vs
2018-08-14, Connecticut Sun, Dallas Wings, 96, 76, vs
2018-08-14, Los Angeles Sparks, New York Liberty, 74, 66, vs
2018-08-14, Minnesota Lynx, Chicago Sky, 88, 91, vs
2018-08-15, Indiana Fever, Washington Mystics, 62, 76, vs
2018-08-15, Las Vegas Aces, New York Liberty, 85, 72, vs
2018-08-17, Connecticut Sun, Minnesota Lynx, 96, 79, vs
2018-08-17, Dallas Wings, Las Vegas Aces, 107, 102, vs
2018-08-17, Phoenix Mercury, Atlanta Dream, 104, 95, vs
2018-08-17, Seattle Storm, New York Liberty, 85, 77, vs
2018-08-17, Washington Mystics, Los Angeles Sparks, 69, 67, vs
2018-08-18, Indiana Fever, Chicago Sky, 106, 115, vs
2018-08-19, Chicago Sky, Indiana Fever, 92, 97, vs
2018-08-19, Connecticut Sun, Los Angeles Sparks, 89, 86, vs
2018-08-19, Las Vegas Aces, Atlanta Dream, 78, 93, vs
2018-08-19, Minnesota Lynx, Washington Mystics, 88, 83, vs
2018-08-19, Phoenix Mercury, New York Liberty, 96, 85, vs
2018-08-19, Seattle Storm, Dallas Wings, 84, 68, vs
2018-08-21, Los Angeles Sparks, Minnesota Lynx, 75, 68, vs
2018-08-21, Phoenix Mercury, Dallas Wings, 101, 83, vs
2018-08-23, Connecticut Sun, Phoenix Mercury, 86, 96, vs
2018-08-23, Washington Mystics, Los Angeles Sparks, 96, 64, vs
2018-08-26, Atlanta Dream, Washington Mystics, 84, 87, vs
2018-08-26, Seattle Storm, Phoenix Mercury, 91, 87, vs
2018-08-28, Atlanta Dream, Washington Mystics, 78, 75, vs
2018-08-28, Seattle Storm, Phoenix Mercury, 91, 87, vs
2018-08-31, Phoenix Mercury, Seattle Storm, 86, 66, vs
2018-08-31, Washington Mystics, Atlanta Dream, 76, 81, vs
2018-09-02, Phoenix Mercury, Seattle Storm, 86, 84, vs
2018-09-02, Washington Mystics, Atlanta Dream, 97, 76, vs
2018-09-04, Atlanta Dream, Washington Mystics, 81, 86, vs
2018-09-04, Seattle Storm, Phoenix Mercury, 94, 84, vs
2018-09-07, Seattle Storm, Washington Mystics, 89, 76, vs
2018-09-09, Seattle Storm, Washington Mystics, 75, 73, vs
2018-09-12, Washington Mystics, Seattle Storm, 82, 98, vs
2019-05-24, Atlanta Dream, Dallas Wings, 76, 72, vs
2019-05-24, New York Liberty, Indiana Fever, 80, 81, vs
2019-05-25, Connecticut Sun, Washington Mystics, 84, 69, vs
2019-05-25, Minnesota Lynx, Chicago Sky, 89, 71, vs
2019-05-25, Seattle Storm, Phoenix Mercury, 77, 68, vs
2019-05-26, Las Vegas Aces, Los Angeles Sparks, 83, 70, vs
2019-05-28, Connecticut Sun, Indiana Fever, 88, 77, vs
2019-05-29, Minnesota Lynx, Seattle Storm, 72, 61, vs
2019-05-31, Atlanta Dream, Seattle Storm, 66, 82, vs
2019-05-31, Los Angeles Sparks, Connecticut Sun, 77, 70, vs
2019-05-31, Phoenix Mercury, Las Vegas Aces, 86, 84, vs
2019-06-01, Chicago Sky, Seattle Storm, 83, 79, vs
2019-06-01, Dallas Wings, Minnesota Lynx, 67, 70, vs
2019-06-01, Indiana Fever, New York Liberty, 92, 77, vs
2019-06-01, Washington Mystics, Atlanta Dream, 96, 75, vs
2019-06-02, Las Vegas Aces, Connecticut Sun, 74, 80, vs
2019-06-04, New York Liberty, Los Angeles Sparks, 73, 78, vs
2019-06-04, Seattle Storm, Minnesota Lynx, 84, 77, vs
2019-06-05, Washington Mystics, Chicago Sky, 103, 85, vs
2019-06-06, Atlanta Dream, Las Vegas Aces, 69, 92, vs
2019-06-06, Connecticut Sun, Los Angeles Sparks, 89, 77, vs
2019-06-06, Minnesota Lynx, Phoenix Mercury, 58, 56, vs
2019-06-07, Indiana Fever, Dallas Wings, 79, 64, vs
2019-06-07, New York Liberty, Washington Mystics, 85, 94, vs
2019-06-08, Minnesota Lynx, Los Angeles Sparks, 85, 89, vs
2019-06-09, Atlanta Dream, Connecticut Sun, 59, 65, vs
2019-06-09, Chicago Sky, Seattle Storm, 78, 71, vs
2019-06-09, Indiana Fever, Phoenix Mercury, 87, 94, vs
2019-06-09, New York Liberty, Las Vegas Aces, 88, 78, vs
2019-06-09, Washington Mystics, Dallas Wings, 86, 62, vs
2019-06-11, Chicago Sky, Phoenix Mercury, 82, 75, vs
2019-06-11, Connecticut Sun, Washington Mystics, 83, 75, vs
2019-06-11, Indiana Fever, Seattle Storm, 82, 84, vs
2019-06-12, New York Liberty, Minnesota Lynx, 75, 69, vs
2019-06-13, Dallas Wings, Indiana Fever, 72, 76, vs
2019-06-14, Las Vegas Aces, New York Liberty, 100, 65, vs
2019-06-14, Minnesota Lynx, Connecticut Sun, 81, 85, vs
2019-06-14, Phoenix Mercury, Los Angeles Sparks, 68, 85, vs
2019-06-14, Washington Mystics, Seattle Storm, 71, 74, vs
2019-06-15, Dallas Wings, Atlanta Dream, 71, 61, vs
2019-06-15, Indiana Fever, Chicago Sky, 64, 70, vs
2019-06-15, Los Angeles Sparks, New York Liberty, 92, 98, vs
2019-06-16, Connecticut Sun, Seattle Storm, 81, 67, vs
2019-06-16, Minnesota Lynx, Las Vegas Aces, 75, 80, vs
2019-06-18, Los Angeles Sparks, Washington Mystics, 52, 81, vs
2019-06-19, Atlanta Dream, Indiana Fever, 88, 78, vs
2019-06-19, New York Liberty, Chicago Sky, 83, 91, vs
2019-06-20, Dallas Wings, Phoenix Mercury, 69, 54, vs
2019-06-20, Las Vegas Aces, Washington Mystics, 72, 95, vs
2019-06-21, Chicago Sky, Indiana Fever, 69, 76, vs
2019-06-21, Connecticut Sun, Atlanta Dream, 86, 76, vs
2019-06-21, Seattle Storm, Los Angeles Sparks, 84, 62, vs
2019-06-22, Las Vegas Aces, Dallas Wings, 86, 68, vs
2019-06-22, Minnesota Lynx, New York Liberty, 92, 83, vs
2019-06-23, Atlanta Dream, Washington Mystics, 73, 89, vs
2019-06-23, Chicago Sky, Connecticut Sun, 93, 75, vs
2019-06-23, Phoenix Mercury, Los Angeles Sparks, 82, 72, vs
2019-06-23, Seattle Storm, Indiana Fever, 65, 61, vs
2019-06-25, Indiana Fever, Minnesota Lynx, 74, 78, vs
2019-06-25, Las Vegas Aces, Seattle Storm, 60, 56, vs
2019-06-26, Chicago Sky, Washington Mystics, 74, 81, vs
2019-06-26, Dallas Wings, Connecticut Sun, 74, 73, vs
2019-06-27, Los Angeles Sparks, Las Vegas Aces, 86, 74, vs
2019-06-28, New York Liberty, Dallas Wings, 69, 68, vs
2019-06-28, Phoenix Mercury, Indiana Fever, 91, 69, vs
2019-06-28, Seattle Storm, Chicago Sky, 79, 76, vs
2019-06-29, Las Vegas Aces, Indiana Fever, 102, 97, vs
2019-06-29, Washington Mystics, Connecticut Sun, 102, 59, vs
2019-06-30, Atlanta Dream, New York Liberty, 58, 74, vs
2019-06-30, Dallas Wings, Minnesota Lynx, 89, 86, vs
2019-06-30, Los Angeles Sparks, Chicago Sky, 94, 69, vs
2019-06-30, Seattle Storm, Phoenix Mercury, 67, 69, vs
2019-07-02, Las Vegas Aces, Chicago Sky, 90, 82, vs
2019-07-02, Minnesota Lynx, Atlanta Dream, 85, 68, vs
2019-07-03, Seattle Storm, New York Liberty, 83, 84, vs
2019-07-05, Dallas Wings, Indiana Fever, 56, 76, vs
2019-07-05, Phoenix Mercury, New York Liberty, 76, 80, vs
2019-07-05, Seattle Storm, Atlanta Dream, 66, 77, vs
2019-07-06, Connecticut Sun, Minnesota Lynx, 71, 74, vs
2019-07-07, Chicago Sky, Dallas Wings, 78, 66, vs
2019-07-07, Los Angeles Sparks, Washington Mystics, 98, 81, vs
2019-07-07, New York Liberty, Las Vegas Aces, 58, 90, vs
2019-07-07, Phoenix Mercury, Atlanta Dream, 65, 63, vs
2019-07-09, Dallas Wings, Los Angeles Sparks, 74, 62, vs
2019-07-10, Atlanta Dream, Connecticut Sun, 78, 75, vs
2019-07-10, Chicago Sky, Minnesota Lynx, 72, 73, vs
2019-07-10, Indiana Fever, Las Vegas Aces, 71, 74, vs
2019-07-10, Washington Mystics, Phoenix Mercury, 68, 91, vs
2019-07-12, Atlanta Dream, Minnesota Lynx, 60, 53, vs
2019-07-12, Chicago Sky, New York Liberty, 99, 83, vs
2019-07-12, Connecticut Sun, Phoenix Mercury, 79, 64, vs
2019-07-12, Indiana Fever, Los Angeles Sparks, 84, 90, vs
2019-07-12, Seattle Storm, Dallas Wings, 95, 81, vs
2019-07-13, Washington Mystics, Las Vegas Aces, 81, 85, vs
2019-07-14, Atlanta Dream, Los Angeles Sparks, 71, 76, vs
2019-07-14, Dallas Wings, Chicago Sky, 79, 89, vs
2019-07-14, Indiana Fever, Connecticut Sun, 63, 76, vs
2019-07-14, Minnesota Lynx, Phoenix Mercury, 75, 62, vs
2019-07-14, Seattle Storm, New York Liberty, 78, 69, vs
2019-07-17, Chicago Sky, Atlanta Dream, 77, 76, vs
2019-07-17, Minnesota Lynx, Seattle Storm, 79, 90, vs
2019-07-17, Phoenix Mercury, Dallas Wings, 69, 64, vs
2019-07-18, Los Angeles Sparks, Dallas Wings, 69, 64, vs
2019-07-19, Connecticut Sun, Atlanta Dream, 98, 69, vs
2019-07-19, Indiana Fever, Washington Mystics, 88, 95, vs
2019-07-19, Seattle Storm, Las Vegas Aces, 69, 66, vs
2019-07-20, Dallas Wings, Phoenix Mercury, 66, 70, vs
2019-07-20, New York Liberty, Los Angeles Sparks, 83, 78, vs
2019-07-21, Chicago Sky, Indiana Fever, 78, 70, vs
2019-07-21, Las Vegas Aces, Minnesota Lynx, 79, 74, vs
2019-07-21, Washington Mystics, Atlanta Dream, 93, 65, vs
2019-07-23, Atlanta Dream, Los Angeles Sparks, 66, 78, vs
2019-07-23, Las Vegas Aces, Seattle Storm, 79, 62, vs
2019-07-23, Phoenix Mercury, Indiana Fever, 95, 77, vs
2019-07-24, Connecticut Sun, New York Liberty, 70, 63, vs
2019-07-24, Minnesota Lynx, Washington Mystics, 71, 79, vs
2019-07-30, Connecticut Sun, Chicago Sky, 100, 94, vs
2019-07-30, Las Vegas Aces, Dallas Wings, 86, 54, vs
2019-07-30, Washington Mystics, Phoenix Mercury, 99, 93, vs
2019-07-31, Indiana Fever, Atlanta Dream, 61, 59, vs
2019-08-01, Connecticut Sun, Phoenix Mercury, 68, 62, vs
2019-08-01, Dallas Wings, New York Liberty, 87, 64, vs
2019-08-01, Los Angeles Sparks, Las Vegas Aces, 76, 68, vs
2019-08-02, Seattle Storm, Washington Mystics, 79, 99, vs
2019-08-03, Atlanta Dream, Chicago Sky, 75, 87, vs
2019-08-03, Dallas Wings, Las Vegas Aces, 70, 75, vs
2019-08-03, Indiana Fever, Minnesota Lynx, 86, 75, vs
2019-08-04, Los Angeles Sparks, Seattle Storm, 83, 75, vs
2019-08-04, New York Liberty, Connecticut Sun, 79, 94, vs
2019-08-04, Phoenix Mercury, Washington Mystics, 103, 82, vs
2019-08-05, Las Vegas Aces, Washington Mystics, 70, 99, vs
2019-08-06, Atlanta Dream, Minnesota Lynx, 69, 85, vs
2019-08-07, Chicago Sky, New York Liberty, 101, 92, vs
2019-08-08, Los Angeles Sparks, Phoenix Mercury, 84, 74, vs
2019-08-08, Seattle Storm, Dallas Wings, 69, 57, vs
2019-08-08, Washington Mystics, Indiana Fever, 91, 78, vs
2019-08-09, Las Vegas Aces, Chicago Sky, 84, 87, vs
2019-08-09, Minnesota Lynx, Connecticut Sun, 89, 57, vs
